specimen_id,assay_occurrence_id,specimen_source_value,assay_start_date,assay_source_value,assay_type_source_value
S11,A11,GSE60682,4:00:00,ATAC,Sequencing
S21,A21,GSE60682,4:00:00,ATAC,Sequencing
S10,A10,GSE60682,1-00:00:00,ATAC,Sequencing
S20,A20,GSE60682,1-00:00:00,ATAC,Sequencing
S9,A9,GSE60682,2-00:00:00,ATAC,Sequencing
S19,A19,GSE60682,2-00:00:00,ATAC,Sequencing
S8,A8,GSE60682,224-00:00:00,ATAC,Sequencing
S18,A18,GSE60682,224-00:00:00,ATAC,Sequencing
S7,A7,GSE60682,37-00:00:00,ATAC,Sequencing
S17,A17,GSE60682,37-00:00:00,ATAC,Sequencing
S6,A6,GSE60682,38-00:00:00,ATAC,Sequencing
S16,A16,GSE60682,38-00:00:00,ATAC,Sequencing
S5,A5,GSE60682,39-00:00:00,ATAC,Sequencing
S4,A4,GSE60682,0:00:00,ATAC,Sequencing
S15,A15,GSE60682,0:00:00,ATAC,Sequencing
S3,A3,GSE60682,1:00:00,ATAC,Sequencing
S14,A14,GSE60682,1:00:00,ATAC,Sequencing
S2,A2,GSE60682,2:00:00,ATAC,Sequencing
S13,A13,GSE60682,2:00:00,ATAC,Sequencing
S1,A1,GSE60682,4:00:00,ATAC,Sequencing
S12,A12,GSE60682,4:00:00,ATAC,Sequencing
S23,A23,GSE60682,224-00:00:00,ATAC,Sequencing
S24,A24,GSE60682,224-00:00:00,ATAC,Sequencing
S22,A22,GSE60682,38-00:00:00,ATAC,Sequencing
S25,A25,GSE60682,NA,ATAC,Sequencing
S26,A26,GSE60682,NA,ATAC,Sequencing
S27,A27,GSE60682,NA,ATAC,Sequencing
S28,A28,GSE60682,NA,ATAC,Sequencing
S29,A29,GSE60682,NA,ATAC,Sequencing
S30,A30,GSE60682,NA,ATAC,Sequencing
S31,A31,GSE60682,NA,ATAC,Sequencing
S33,A33,GSE60682,224-00:00:00,ATAC,Sequencing
S34,A34,GSE60682,224-00:00:00,ATAC,Sequencing
S32,A32,GSE60682,37-00:00:00,ATAC,Sequencing
S35,A35,GSE60682,NA,ATAC,Sequencing
S36,A36,GSE60682,NA,ATAC,Sequencing
S37,A37,GSE60682,NA,ATAC,Sequencing
S38,A38,GSE60682,NA,ATAC,Sequencing
S39,A39,GSE60682,37-00:00:00,ATAC,Sequencing
S42,A42,GSE60682,224-00:00:00,ATAC,Sequencing
S43,A43,GSE60682,224-00:00:00,ATAC,Sequencing
S44,A44,GSE60682,224-00:00:00,ATAC,Sequencing
S45,A45,GSE60682,224-00:00:00,ATAC,Sequencing
S48,A48,GSE60682,107-00:00:00,ATAC,Sequencing
S50,A50,GSE60682,107-00:00:00,ATAC,Sequencing
S47,A47,GSE60682,224-00:00:00,ATAC,Sequencing
S49,A49,GSE60682,224-00:00:00,ATAC,Sequencing
S46,A46,GSE60682,37-00:00:00,ATAC,Sequencing
S51,A51,GSE60682,NA,ATAC,Sequencing
S52,A52,GSE60682,NA,ATAC,Sequencing
S53,A53,GSE60682,NA,ATAC,Sequencing
S54,A54,GSE60682,NA,ATAC,Sequencing
S55,A55,GSE60682,38-00:00:00,ATAC,Sequencing
S56,A56,GSE60682,38-00:00:00,ATAC,Sequencing
S57,A57,GSE60682,38-00:00:00,ATAC,Sequencing
S58,A58,GSE60682,38-00:00:00,ATAC,Sequencing
S40,A40,GSE60682,192-00:00:00,ATAC,Sequencing
S41,A41,GSE60682,192-00:00:00,ATAC,Sequencing
