file_name	sample_name	organism	Accession	ID	source name	donor identifier	disease	sex	cell type	treatment	time point	local_file_name
Donor1_TCA4hrs_Rep2	GSM1484803	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 4hrs	1	healthy	male	CD4+ T cells	T cell activation	4hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484803_Donor1_TCA4hrs_Rep2.bed.gz
Donor1_TCA4hrs_Rep1	GSM1484802	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 4hrs	1	healthy	male	CD4+ T cells	T cell activation	4hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484802_Donor1_TCA4hrs_Rep1.bed.gz
Donor1_TCA2hrs_Rep2	GSM1484801	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 2hrs	1	healthy	male	CD4+ T cells	T cell activation	2hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484801_Donor1_TCA2hrs_Rep2.bed.gz
Donor1_TCA2hrs_Rep1	GSM1484800	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 2hrs	1	healthy	male	CD4+ T cells	T cell activation	2hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484800_Donor1_TCA2hrs_Rep1.bed.gz
Donor1_TCA1hrs_Rep2	GSM1484799	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 1hrs	1	healthy	male	CD4+ T cells	T cell activation	1hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484799_Donor1_TCA1hrs_Rep2.bed.gz
Donor1_TCA1hrs_Rep1	GSM1484798	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 1hrs	1	healthy	male	CD4+ T cells	T cell activation	1hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484798_Donor1_TCA1hrs_Rep1.bed.gz
Donor1_TCA0hrs_Rep2	GSM1484797	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 0hrs	1	healthy	male	CD4+ T cells	T cell activation	0hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484797_Donor1_TCA0hrs_Rep2.bed.gz
Donor1_TCA0hrs_Rep1	GSM1484796	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, T cell activation at 0hrs	1	healthy	male	CD4+ T cells	T cell activation	0hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484796_Donor1_TCA0hrs_Rep1.bed.gz
Donor1_Day39_Rep1	GSM1484795	Homo sapiens	SAMN03002856	3002856	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484795_Donor1_Day39_Rep1.bed.gz
Donor1_Day38_Rep2	GSM1484794	Homo sapiens	SAMN03002855	3002855	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484794_Donor1_Day38_Rep2.bed.gz
Donor1_Day38_Rep1	GSM1484793	Homo sapiens	SAMN03002854	3002854	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484793_Donor1_Day38_Rep1.bed.gz
Donor1_Day37_Rep2	GSM1484792	Homo sapiens	SAMN03002853	3002853	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484792_Donor1_Day37_Rep2.bed.gz
Donor1_Day37_Rep1	GSM1484791	Homo sapiens	SAMN03002852	3002852	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484791_Donor1_Day37_Rep1.bed.gz
Donor1_Day224_Rep2	GSM1484790	Homo sapiens	SAMN03002851	3002851	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484790_Donor1_Day224_Rep2.bed.gz
Donor1_Day224_Rep1	GSM1484789	Homo sapiens	SAMN03002850	3002850	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484789_Donor1_Day224_Rep1.bed.gz
Donor1_Day2_Rep2	GSM1484788	Homo sapiens	SAMN03002849	3002849	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484788_Donor1_Day2_Rep2.bed.gz
Donor1_Day2_Rep1	GSM1484787	Homo sapiens	SAMN03002848	3002848	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484787_Donor1_Day2_Rep1.bed.gz
Donor1_Day1_Rep2	GSM1484786	Homo sapiens	SAMN03002847	3002847	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484786_Donor1_Day1_Rep2.bed.gz
Donor1_Day1_Rep1	GSM1484785	Homo sapiens	SAMN03002846	3002846	human CD4+ T cells, normal donor	1	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484785_Donor1_Day1_Rep1.bed.gz
Donor1_4hrsControl_Rep2	GSM1484784	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, control of T cell activation at 4hrs	1	healthy	male	CD4+ T cells	control of T cell activation	4hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484784_Donor1_4hrsControl_Rep2.bed.gz
Donor1_4hrsControl_Rep1	GSM1484783	Homo sapiens	NA	NA	human CD4+ T cells, normal donor, control of T cell activation at 4hrs	1	healthy	male	CD4+ T cells	control of T cell activation	4hrs	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484783_Donor1_4hrsControl_Rep1.bed.gz
Donor10_Day38_Rep1	GSM1484806	Homo sapiens	SAMN03002867	3002867	human CD4+ T cells, normal donor	10	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484806_Donor10_Day38_Rep1.bed.gz
Donor10_Day224_Rep2	GSM1484805	Homo sapiens	SAMN03002866	3002866	human CD4+ T cells, normal donor	10	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484805_Donor10_Day224_Rep2.bed.gz
Donor10_Day224_Rep1	GSM1484804	Homo sapiens	SAMN03002865	3002865	human CD4+ T cells, normal donor	10	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484804_Donor10_Day224_Rep1.bed.gz
Donor11_CTCL_Rep2	GSM1484808	Homo sapiens	SAMN03002843	3002843	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484808_Donor11_CTCL_Rep2.bed.gz
Donor11_CTCL_Rep1	GSM1484807	Homo sapiens	SAMN03002842	3002842	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484807_Donor11_CTCL_Rep1.bed.gz
Donor11_CTCL_Rep6	GSM1484812	Homo sapiens	SAMN03002819	3002819	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484812_Donor11_CTCL_Rep6.bed.gz
Donor11_CTCL_Rep5	GSM1484811	Homo sapiens	SAMN03002818	3002818	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484811_Donor11_CTCL_Rep5.bed.gz
Donor11_CTCL_Rep4	GSM1484810	Homo sapiens	SAMN03002817	3002817	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484810_Donor11_CTCL_Rep4.bed.gz
Donor11_CTCL_Rep7	GSM1484813	Homo sapiens	SAMN03002812	3002812	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484813_Donor11_CTCL_Rep7.bed.gz
Donor11_CTCL_Rep3	GSM1484809	Homo sapiens	SAMN03002811	3002811	human CD4+ T cells, patient with CTCL	11	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484809_Donor11_CTCL_Rep3.bed.gz
Donor2_Day37_Rep1	GSM1484816	Homo sapiens	SAMN03002815	3002815	human CD4+ T cells, normal donor	2	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484816_Donor2_Day37_Rep1.bed.gz
Donor2_Day224_Rep2	GSM1484815	Homo sapiens	SAMN03002814	3002814	human CD4+ T cells, normal donor	2	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484815_Donor2_Day224_Rep2.bed.gz
Donor2_Day224_Rep1	GSM1484814	Homo sapiens	SAMN03002813	3002813	human CD4+ T cells, normal donor	2	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484814_Donor2_Day224_Rep1.bed.gz
Donor20_CTCL_Rep4	GSM1484820	Homo sapiens	SAMN03002822	3002822	human CD4+ T cells, patient with CTCL	20	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484820_Donor20_CTCL_Rep4.bed.gz
Donor20_CTCL_Rep3	GSM1484819	Homo sapiens	SAMN03002821	3002821	human CD4+ T cells, patient with CTCL	20	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484819_Donor20_CTCL_Rep3.bed.gz
Donor20_CTCL_Rep2	GSM1484818	Homo sapiens	SAMN03002820	3002820	human CD4+ T cells, patient with CTCL	20	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484818_Donor20_CTCL_Rep2.bed.gz
Donor20_CTCL_Rep1	GSM1484817	Homo sapiens	SAMN03002816	3002816	human CD4+ T cells, patient with CTCL	20	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484817_Donor20_CTCL_Rep1.bed.gz
Donor3_Day37_Rep1	GSM1484821	Homo sapiens	SAMN03002823	3002823	human CD4+ T cells, normal donor	3	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484821_Donor3_Day37_Rep1.bed.gz
Donor31_Day192_Rep2	GSM1484840	Homo sapiens	SAMN03002841	3002841	human CD4+ T cells, normal donor	31	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484840_Donor31_Day192_Rep2.bed.gz
Donor31_Day192_Rep1	GSM1484839	Homo sapiens	SAMN03002840	3002840	human CD4+ T cells, normal donor	31	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484839_Donor31_Day192_Rep1.bed.gz
Donor32_Day224_Rep2	GSM1484823	Homo sapiens	SAMN03002825	3002825	human CD4+ T cells, normal donor	32	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484823_Donor32_Day224_Rep2.bed.gz
Donor32_Day224_Rep1	GSM1484822	Homo sapiens	SAMN03002824	3002824	human CD4+ T cells, normal donor	32	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484822_Donor32_Day224_Rep1.bed.gz
Donor33_Day224_Rep2	GSM1484825	Homo sapiens	SAMN03002827	3002827	human CD4+ T cells, normal donor	33	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484825_Donor33_Day224_Rep2.bed.gz
Donor33_Day224_Rep1	GSM1484824	Homo sapiens	SAMN03002826	3002826	human CD4+ T cells, normal donor	33	healthy	male	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484824_Donor33_Day224_Rep1.bed.gz
Donor4_Day37_Rep1	GSM1484830	Homo sapiens	SAMN03002832	3002832	human CD4+ T cells, normal donor	4	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484830_Donor4_Day37_Rep1.bed.gz
Donor4_Day224_Rep2	GSM1484829	Homo sapiens	SAMN03002831	3002831	human CD4+ T cells, normal donor	4	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484829_Donor4_Day224_Rep2.bed.gz
Donor4_Day224_Rep1	GSM1484828	Homo sapiens	SAMN03002830	3002830	human CD4+ T cells, normal donor	4	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484828_Donor4_Day224_Rep1.bed.gz
Donor4_Day107_Rep2	GSM1484827	Homo sapiens	SAMN03002829	3002829	human CD4+ T cells, normal donor	4	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484827_Donor4_Day107_Rep2.bed.gz
Donor4_Day107_Rep1	GSM1484826	Homo sapiens	SAMN03002828	3002828	human CD4+ T cells, normal donor	4	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484826_Donor4_Day107_Rep1.bed.gz
Donor5_CTCL_Rep4	GSM1484834	Homo sapiens	SAMN03002836	3002836	human CD4+ T cells, patient with CTCL	5	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484834_Donor5_CTCL_Rep4.bed.gz
Donor5_CTCL_Rep3	GSM1484833	Homo sapiens	SAMN03002835	3002835	human CD4+ T cells, patient with CTCL	5	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484833_Donor5_CTCL_Rep3.bed.gz
Donor5_CTCL_Rep2	GSM1484832	Homo sapiens	SAMN03002834	3002834	human CD4+ T cells, patient with CTCL	5	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484832_Donor5_CTCL_Rep2.bed.gz
Donor5_CTCL_Rep1	GSM1484831	Homo sapiens	SAMN03002833	3002833	human CD4+ T cells, patient with CTCL	5	cutaneous T cell leukemia (CTCL)	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484831_Donor5_CTCL_Rep1.bed.gz
Donor6_Day38_Rep1	GSM1484835	Homo sapiens	SAMN03002837	3002837	human CD4+ T cells, normal donor	6	healthy	NA	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484835_Donor6_Day38_Rep1.bed.gz
Donor7_Day38_Rep1	GSM1484836	Homo sapiens	SAMN03002810	3002810	human CD4+ T cells, normal donor	7	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484836_Donor7_Day38_Rep1.bed.gz
Donor8_Day38_Rep1	GSM1484837	Homo sapiens	SAMN03002838	3002838	human CD4+ T cells, normal donor	8	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484837_Donor8_Day38_Rep1.bed.gz
Donor9_Day38_Rep1	GSM1484838	Homo sapiens	SAMN03002839	3002839	human CD4+ T cells, normal donor	9	healthy	female	CD4+ T cells	NA	NA	/pylon5/brz3a1p/codeathon/Chroma_T-Cell/Data/GSE60682/GSM1484838_Donor9_Day38_Rep1.bed.gz
