specimen_id,assay_parameters_id,reference_source_value,reference_genome_value
S1,AP1,Homo sapiens,hg19
S2,AP1,Homo sapiens,hg19
S3,AP1,Homo sapiens,hg19
S4,AP1,Homo sapiens,hg19
S5,AP1,Homo sapiens,hg19
S6,AP1,Homo sapiens,hg19
S7,AP1,Homo sapiens,hg19
S8,AP1,Homo sapiens,hg19
S9,AP1,Homo sapiens,hg19
S10,AP1,Homo sapiens,hg19
S11,AP1,Homo sapiens,hg19
S12,AP1,Homo sapiens,hg19
S13,AP1,Homo sapiens,hg19
S14,AP1,Homo sapiens,hg19
S15,AP1,Homo sapiens,hg19
S16,AP1,Homo sapiens,hg19
S17,AP1,Homo sapiens,hg19
S18,AP1,Homo sapiens,hg19
S19,AP1,Homo sapiens,hg19
S20,AP1,Homo sapiens,hg19
S21,AP1,Homo sapiens,hg19
S22,AP1,Homo sapiens,hg19
S23,AP1,Homo sapiens,hg19
S24,AP1,Homo sapiens,hg19
S25,AP1,Homo sapiens,hg19
S26,AP1,Homo sapiens,hg19
S27,AP1,Homo sapiens,hg19
S28,AP1,Homo sapiens,hg19
S29,AP1,Homo sapiens,hg19
S30,AP1,Homo sapiens,hg19
S31,AP1,Homo sapiens,hg19
S32,AP1,Homo sapiens,hg19
S33,AP1,Homo sapiens,hg19
S34,AP1,Homo sapiens,hg19
S35,AP1,Homo sapiens,hg19
S36,AP1,Homo sapiens,hg19
S37,AP1,Homo sapiens,hg19
S38,AP1,Homo sapiens,hg19
S39,AP1,Homo sapiens,hg19
S40,AP1,Homo sapiens,hg19
S41,AP1,Homo sapiens,hg19
S42,AP1,Homo sapiens,hg19
S43,AP1,Homo sapiens,hg19
S44,AP1,Homo sapiens,hg19
S45,AP1,Homo sapiens,hg19
S46,AP1,Homo sapiens,hg19
S47,AP1,Homo sapiens,hg19
S48,AP1,Homo sapiens,hg19
S49,AP1,Homo sapiens,hg19
S50,AP1,Homo sapiens,hg19
S51,AP1,Homo sapiens,hg19
S52,AP1,Homo sapiens,hg19
S53,AP1,Homo sapiens,hg19
S54,AP1,Homo sapiens,hg19
S55,AP1,Homo sapiens,hg19
S56,AP1,Homo sapiens,hg19
S57,AP1,Homo sapiens,hg19
S58,AP1,Homo sapiens,hg19
